episode,step,agent,newly_marked,coverage_total,team_reward_share,target_total,coverage_bonus,time_penalty,proximity_penalty,collision_penalty,obsDistance_penalty,idle_penalty,reward_total,done_reason
22,30,agent_2,0,3,0.0,0,0.0,-0.062,0.0,0.0,-0.6950916387140751,-0.3,-1.0570916387140752,
22,31,agent_1,0,3,0.0,0,0.0,-0.064,0.0,0.0,-0.5525871962308884,-0.3,-0.9165871962308885,
22,31,agent_2,0,3,0.0,0,0.0,-0.064,0.0,0.0,-0.5202304795384407,-0.3,-0.8842304795384408,
22,32,agent_1,0,3,0.0,0,0.0,-0.066,0.0,0.0,-0.5763394981622696,-0.3,-0.9423394981622697,
22,32,agent_2,0,3,0.0,0,0.0,-0.066,0.0,0.0,-0.7684006951749325,-0.3,-1.1344006951749326,
22,33,agent_1,0,3,0.0,0,0.0,-0.068,0.0,0.0,-0.13711257278919226,-0.3,-0.5051125727891923,
22,33,agent_2,0,3,0.0,0,0.0,-0.068,0.0,0.0,-0.6263743937015533,-0.3,-0.9943743937015534,
22,34,agent_1,0,3,0.0,0,0.0,-0.07,0.0,0.0,-0.29565548896789556,-0.3,-0.6656554889678956,
22,34,agent_2,0,3,0.0,0,0.0,-0.07,0.0,0.0,-0.8743371572345495,-0.3,-1.2443371572345496,
22,35,agent_1,0,3,0.0,0,0.0,-0.07200000000000001,0.0,0.0,-0.4776198640465737,-0.3,-0.8496198640465737,
22,35,agent_2,0,3,0.0,0,0.0,-0.07200000000000001,0.0,0.0,-0.6182568743824959,-0.3,-0.990256874382496,
22,36,agent_1,0,3,0.5,1,0.0,-0.0,0.0,0.0,-0.5822130888700485,-0.3,-0.38221308887004857,
22,36,agent_2,0,3,0.5,1,0.0,-0.0,0.0,0.0,-0.8380972445011139,-0.3,-0.6380972445011139,
22,37,agent_1,0,3,0.0,1,0.0,-0.002,0.0,0.0,-0.47769671678543096,-0.3,-0.779696716785431,
22,37,agent_2,0,3,0.0,1,0.0,-0.002,0.0,0.0,-0.5898644626140594,-0.3,-0.8918644626140595,
22,38,agent_1,0,3,0.0,1,0.0,-0.004,0.0,0.0,-0.5819142833352089,-0.3,-0.8859142833352089,
22,38,agent_2,0,3,0.0,1,0.0,-0.004,0.0,0.0,-0.7185628116130829,-0.3,-1.022562811613083,
22,39,agent_1,0,3,0.0,1,0.0,-0.006,0.0,0.0,-0.5017379894852638,-0.3,-0.8077379894852639,
22,39,agent_2,0,3,0.0,1,0.0,-0.006,0.0,0.0,-0.8850478976964951,-0.3,-1.191047897696495,
22,40,agent_1,0,3,0.0,1,0.0,-0.008,0.0,0.0,-0.5102479308843613,-0.3,-0.8182479308843613,
22,40,agent_2,0,3,0.0,1,0.0,-0.008,0.0,0.0,-0.8965493682771921,-0.3,-1.2045493682771922,
22,41,agent_1,0,3,0.0,1,0.0,-0.01,0.0,0.0,-0.4612556323409081,-0.3,-0.7712556323409081,
22,41,agent_2,0,3,0.0,1,0.0,-0.01,0.0,0.0,-1.0,-0.3,-1.31,
22,42,agent_1,0,3,0.0,1,0.0,-0.012,0.0,0.0,-0.5094369351863861,-0.3,-0.8214369351863862,
22,42,agent_2,0,3,0.0,1,0.0,-0.012,0.0,0.0,-1.0,-0.3,-1.312,
22,43,agent_1,0,4,0.0,1,0.0,-0.014,0.0,0.0,-0.35987420380115515,-0.3,-0.6738742038011551,
22,43,agent_2,1,4,0.0,1,1.0,-0.014,0.0,0.0,-1.0,-0.3,-0.314,
22,44,agent_1,0,4,0.0,1,0.0,-0.016,0.0,0.0,-0.3886173143982888,-0.3,-0.7046173143982888,
22,44,agent_2,0,4,0.0,1,0.0,-0.016,0.0,0.0,-1.0,-0.3,-1.316,
22,45,agent_1,0,4,0.0,1,0.0,-0.018000000000000002,0.0,0.0,-0.48662217706441885,-0.3,-0.8046221770644189,
22,45,agent_2,0,4,0.0,1,0.0,-0.018000000000000002,0.0,0.0,-1.0,-0.3,-1.318,
22,46,agent_1,0,4,0.0,1,0.0,-0.02,0.0,0.0,-0.5112477615475655,-0.3,-0.8312477615475655,
22,46,agent_2,0,4,0.0,1,0.0,-0.02,0.0,0.0,-1.0,-0.3,-1.32,
22,47,agent_1,0,4,0.0,1,0.0,-0.022,0.0,0.0,-0.6468812227249146,-0.3,-0.9688812227249146,
22,47,agent_2,0,4,0.0,1,0.0,-0.022,0.0,0.0,-1.0,-0.3,-1.322,
22,48,agent_1,0,4,0.0,1,0.0,-0.024,0.0,0.0,-0.7011010907590389,-0.3,-1.025101090759039,
22,48,agent_2,0,4,0.0,1,0.0,-0.024,0.0,0.0,-1.0,-0.3,-1.324,
22,49,agent_1,0,4,0.0,1,0.0,-0.026000000000000002,0.0,0.0,-0.2672111093997956,-0.3,-0.5932111093997956,
22,49,agent_2,0,4,0.0,1,0.0,-0.026000000000000002,0.0,0.0,-1.0,-0.3,-1.326,
22,50,agent_1,0,4,0.0,1,0.0,-0.028,0.0,0.0,-0.7327243722975254,-0.3,-1.0607243722975255,
22,50,agent_2,0,4,0.0,1,0.0,-0.028,0.0,0.0,-0.9490150529891253,-0.3,-1.2770150529891253,
22,51,agent_1,0,4,0.0,1,0.0,-0.03,0.0,0.0,-0.7827676497399807,-0.3,-1.1127676497399808,
22,51,agent_2,0,4,0.0,1,0.0,-0.03,0.0,0.0,-1.0,-0.3,-1.33,
22,52,agent_1,0,4,0.0,1,0.0,-0.032,0.0,0.0,-0.9259921861812472,-0.3,-1.2579921861812473,
22,52,agent_2,0,4,0.0,1,0.0,-0.032,0.0,0.0,-0.9521050928160548,-0.3,-1.284105092816055,
22,53,agent_1,0,4,0.0,1,0.0,-0.034,0.0,0.0,-0.8753366433084011,-0.3,-1.2093366433084012,
22,53,agent_2,0,4,0.0,1,0.0,-0.034,0.0,0.0,-0.9610519944690168,-0.3,-1.2950519944690169,
22,54,agent_1,0,4,0.0,1,0.0,-0.036000000000000004,0.0,0.0,-0.8482884932309389,-0.3,-1.184288493230939,
22,54,agent_2,0,4,0.0,1,0.0,-0.036000000000000004,0.0,0.0,-0.9739005253650248,-0.3,-1.3099005253650249,
22,55,agent_1,0,4,0.0,1,0.0,-0.038,0.0,0.0,-0.3386270105838776,-0.3,-0.6766270105838776,
22,55,agent_2,0,4,0.0,1,0.0,-0.038,0.0,0.0,-1.0,-0.3,-1.338,
22,56,agent_1,0,4,0.0,1,0.0,-0.04,0.0,0.0,-0.8482801113277674,-0.3,-1.1882801113277675,
22,56,agent_2,0,4,0.0,1,0.0,-0.04,0.0,0.0,-1.0,-0.3,-1.34,
22,57,agent_1,0,4,0.0,1,0.0,-0.042,0.0,0.0,-0.9915971257723868,-0.3,-1.3335971257723869,
22,57,agent_2,0,4,0.0,1,0.0,-0.042,0.0,0.0,-1.0,-0.3,-1.342,
22,58,agent_1,0,4,0.0,1,0.0,-0.044,0.0,0.0,-1.0,-0.3,-1.344,
22,58,agent_2,0,4,0.0,1,0.0,-0.044,0.0,0.0,-1.0,-0.3,-1.344,
22,59,agent_1,1,5,0.0,1,1.0,-0.046,0.0,0.0,-0.9550491711124778,-0.3,-0.30104917111247775,
22,59,agent_2,0,5,0.0,1,0.0,-0.046,0.0,0.0,-1.0,-0.3,-1.346,
22,60,agent_1,0,5,0.0,1,0.0,-0.048,0.0,0.0,-0.8606832418590784,-0.3,-1.2086832418590785,
22,60,agent_2,0,5,0.0,1,0.0,-0.048,0.0,0.0,-0.9806542554870248,-0.3,-1.3286542554870249,
22,61,agent_1,0,5,0.0,1,0.0,-0.05,0.0,0.0,-1.0,-0.3,-1.35,
22,61,agent_2,0,5,0.0,1,0.0,-0.05,0.0,0.0,-1.0,-0.3,-1.35,
22,62,agent_1,0,5,0.0,1,0.0,-0.052000000000000005,0.0,0.0,-1.0,-0.3,-1.352,
22,62,agent_2,0,5,0.0,1,0.0,-0.052000000000000005,0.0,0.0,-1.0,-0.3,-1.352,
22,63,agent_1,0,6,0.0,1,0.0,-0.054,0.0,0.0,-1.0,-0.3,-1.354,
22,63,agent_2,1,6,0.0,1,1.0,-0.054,0.0,0.0,-0.9724199227057397,-0.3,-0.3264199227057397,
22,64,agent_1,0,6,0.0,1,0.0,-0.056,0.0,0.0,-1.0,-0.3,-1.356,
22,64,agent_2,0,6,0.0,1,0.0,-0.056,0.0,0.0,-0.9895644397474825,-0.3,-1.3455644397474826,
22,65,agent_1,0,6,0.0,1,0.0,-0.058,0.0,0.0,-1.0,-0.3,-1.358,
22,65,agent_2,0,6,0.0,1,0.0,-0.058,0.0,0.0,-0.8654483165591955,-0.3,-1.2234483165591956,
22,66,agent_1,0,6,0.0,1,0.0,-0.06,0.0,0.0,-1.0,-0.3,-1.36,
22,66,agent_2,0,6,0.0,1,0.0,-0.06,0.0,0.0,-0.7416926547884941,-0.3,-1.1016926547884942,
22,67,agent_1,0,6,0.0,1,0.0,-0.062,0.0,0.0,-1.0,-0.3,-1.362,
22,67,agent_2,0,6,0.0,1,0.0,-0.062,0.0,0.0,-0.8656354378908873,-0.3,-1.2276354378908874,
22,68,agent_1,0,6,0.0,1,0.0,-0.064,0.0,0.0,-1.0,-0.3,-1.364,
22,68,agent_2,0,6,0.0,1,0.0,-0.064,0.0,0.0,-0.7415190748870373,-0.3,-1.1055190748870374,
22,69,agent_1,0,6,0.0,1,0.0,-0.066,0.0,0.0,-1.0,-0.3,-1.366,
22,69,agent_2,0,6,0.0,1,0.0,-0.066,0.0,0.0,-0.6174028888344765,-0.3,-0.9834028888344766,
22,70,agent_1,0,6,0.0,1,0.0,-0.068,0.0,0.0,-1.0,-0.3,-1.368,
22,70,agent_2,0,6,0.0,1,0.0,-0.068,0.0,0.0,-0.5800480991601944,-0.3,-0.9480480991601945,
22,71,agent_1,0,6,0.0,1,0.0,-0.07,0.0,-50.0,-1.0,-0.3,-51.37,collision
22,71,agent_2,0,6,0.0,1,0.0,-0.07,0.0,-50.0,-0.6721065044403076,-0.3,-51.042106504440305,collision
23,0,agent_1,1,2,0.0,0,1.0,-0.002,0.0,0.0,-1.0,-0.3,-0.302,
23,0,agent_2,1,2,0.0,0,1.0,-0.002,0.0,0.0,-0.6015454456210136,-0.3,0.09645455437898637,
23,1,agent_1,0,2,0.0,0,0.0,-0.004,0.0,0.0,-0.8753311578184366,-0.3,-1.1793311578184367,
23,1,agent_2,0,2,0.0,0,0.0,-0.004,0.0,0.0,-0.5270515605807304,-0.3,-0.8310515605807305,
23,2,agent_1,0,2,0.0,0,0.0,-0.006,0.0,0.0,-0.845575699582696,-0.3,-1.151575699582696,
23,2,agent_2,0,2,0.0,0,0.0,-0.006,0.0,0.0,0.0,-0.3,-0.306,
23,3,agent_1,0,3,0.0,0,0.0,-0.008,0.0,0.0,-0.9507092777639627,-0.3,-1.2587092777639628,
23,3,agent_2,1,3,0.0,0,1.0,-0.008,0.0,0.0,-0.009617269039154108,-0.3,0.6823827309608459,
23,4,agent_1,0,3,0.0,0,0.0,-0.01,0.0,0.0,-0.9188962299376726,-0.3,-1.2288962299376727,
23,4,agent_2,0,3,0.0,0,0.0,-0.01,0.0,0.0,-0.04863782227039343,-0.3,-0.3586378222703934,
23,5,agent_1,0,3,0.0,0,0.0,-0.012,0.0,0.0,-1.0,-0.3,-1.312,
23,5,agent_2,0,3,0.0,0,0.0,-0.012,0.0,0.0,-0.6706168726086617,-0.3,-0.9826168726086617,
23,6,agent_1,1,4,0.0,0,1.0,-0.014,0.0,0.0,-0.9188817851245403,-0.3,-0.23288178512454033,
23,6,agent_2,0,4,0.0,0,0.0,-0.014,0.0,0.0,0.0,-0.3,-0.314,
23,7,agent_1,0,4,0.0,0,0.0,-0.016,0.0,0.0,0.0,-0.3,-0.316,
23,7,agent_2,0,4,0.0,0,0.0,-0.016,0.0,0.0,0.0,-0.3,-0.316,
23,8,agent_1,0,4,0.0,0,0.0,-0.018000000000000002,0.0,0.0,-0.1252060234546662,-0.3,-0.4432060234546662,
23,8,agent_2,0,4,0.0,0,0.0,-0.018000000000000002,0.0,0.0,-0.7331682965159416,-0.3,-1.0511682965159417,
23,9,agent_1,0,4,0.0,0,0.0,-0.02,0.0,0.0,0.0,-0.3,-0.32,
23,9,agent_2,0,4,0.0,0,0.0,-0.02,0.0,0.0,-0.7665522247552872,-0.3,-1.0865522247552872,
23,10,agent_1,0,4,0.0,0,0.0,-0.022,0.0,0.0,-0.125872552394867,-0.3,-0.447872552394867,
23,10,agent_2,0,4,0.0,0,0.0,-0.022,0.0,0.0,-0.01920385658741003,-0.3,-0.34120385658741004,
23,11,agent_1,0,4,0.0,0,0.0,-0.024,0.0,0.0,-0.150511845946312,-0.3,-0.474511845946312,
23,11,agent_2,0,4,0.0,0,0.0,-0.024,0.0,0.0,-0.7719298675656319,-0.3,-1.095929867565632,
23,12,agent_1,0,4,0.0,0,0.0,-0.026000000000000002,0.0,0.0,-0.5387784391641617,-0.3,-0.8647784391641617,
23,12,agent_2,0,4,0.0,0,0.0,-0.026000000000000002,0.0,0.0,-0.03686776757240301,-0.3,-0.362867767572403,
23,13,agent_1,0,4,0.0,0,0.0,-0.028,0.0,0.0,-0.008499532938003596,-0.3,-0.3364995329380036,
23,13,agent_2,0,4,0.0,0,0.0,-0.028,0.0,0.0,-0.9619939038529992,-0.3,-1.2899939038529993,
23,14,agent_1,0,4,0.0,0,0.0,-0.03,0.0,0.0,-0.1855775564908982,-0.3,-0.5155775564908982,
23,14,agent_2,0,4,0.0,0,0.0,-0.03,0.0,0.0,-1.0,-0.3,-1.33,
23,15,agent_1,0,4,0.0,0,0.0,-0.032,0.0,0.0,-0.15250025689601904,-0.3,-0.48450025689601905,
23,15,agent_2,0,4,0.0,0,0.0,-0.032,0.0,0.0,-1.0,-0.3,-1.332,
23,16,agent_1,0,4,0.0,0,0.0,-0.034,0.0,0.0,-0.0909001231193543,-0.3,-0.4249001231193543,
23,16,agent_2,0,4,0.0,0,0.0,-0.034,0.0,0.0,-1.0,-0.3,-1.334,
23,17,agent_1,0,4,0.0,0,0.0,-0.036000000000000004,0.0,0.0,-0.267195612192154,-0.3,-0.603195612192154,
23,17,agent_2,0,4,0.0,0,0.0,-0.036000000000000004,0.0,0.0,-0.9371515493839979,-0.3,-1.273151549383998,
23,18,agent_1,0,4,0.0,0,0.0,-0.038,0.0,0.0,-0.5930049195885658,-0.3,-0.9310049195885659,
23,18,agent_2,0,4,0.0,0,0.0,-0.038,0.0,0.0,-1.0,-0.3,-1.338,
23,19,agent_1,0,4,0.5,1,0.0,-0.0,0.0,0.0,-0.7361606918275356,-0.3,-0.5361606918275357,
23,19,agent_2,0,4,0.5,1,0.0,-0.0,0.0,0.0,-1.0,-0.3,-0.8,
23,20,agent_1,0,4,0.0,1,0.0,-0.002,0.0,0.0,-0.8559395968914032,-0.3,-1.1579395968914032,
23,20,agent_2,0,4,0.0,1,0.0,-0.002,0.0,0.0,-1.0,-0.3,-1.302,
23,21,agent_1,1,5,0.0,1,1.0,-0.004,0.0,0.0,-0.9720318778418005,-0.3,-0.27603187784180044,
23,21,agent_2,0,5,0.0,1,0.0,-0.004,0.0,0.0,0.0,-0.3,-0.304,
23,22,agent_1,0,5,0.0,1,0.0,-0.006,0.0,0.0,-1.0,-0.3,-1.306,
23,22,agent_2,0,5,0.0,1,0.0,-0.006,0.0,0.0,-1.0,-0.3,-1.306,
23,23,agent_1,0,5,0.0,1,0.0,-0.008,0.0,0.0,-1.0,-0.3,-1.308,
23,23,agent_2,0,5,0.0,1,0.0,-0.008,0.0,0.0,-1.0,-0.3,-1.308,
23,24,agent_1,0,5,0.0,1,0.0,-0.01,0.0,0.0,-1.0,-0.3,-1.31,
23,24,agent_2,0,5,0.0,1,0.0,-0.01,0.0,0.0,-1.0,-0.3,-1.31,
23,25,agent_1,0,5,0.0,1,0.0,-0.012,0.0,0.0,-1.0,-0.3,-1.312,
23,25,agent_2,0,5,0.0,1,0.0,-0.012,0.0,0.0,-1.0,-0.3,-1.312,
23,26,agent_1,0,5,0.0,1,0.0,-0.014,0.0,0.0,-1.0,-0.3,-1.314,
23,26,agent_2,0,5,0.0,1,0.0,-0.014,0.0,0.0,-1.0,-0.3,-1.314,
23,27,agent_1,0,5,0.0,1,0.0,-0.016,0.0,0.0,-0.9735409743152559,-0.3,-1.289540974315256,
23,27,agent_2,0,5,0.0,1,0.0,-0.016,0.0,0.0,-1.0,-0.3,-1.316,
23,28,agent_1,0,5,0.0,1,0.0,-0.018000000000000002,0.0,0.0,-1.0,-0.3,-1.318,
23,28,agent_2,0,5,0.0,1,0.0,-0.018000000000000002,0.0,0.0,-1.0,-0.3,-1.318,
23,29,agent_1,0,5,0.0,1,0.0,-0.02,0.0,0.0,-1.0,-0.3,-1.32,
23,29,agent_2,0,5,0.0,1,0.0,-0.02,0.0,0.0,-0.8925518337637186,-0.3,-1.2125518337637187,
23,30,agent_1,0,5,0.0,1,0.0,-0.022,0.0,0.0,-1.0,-0.3,-1.322,
23,30,agent_2,0,5,0.0,1,0.0,-0.022,0.0,0.0,-0.9258186481893063,-0.3,-1.2478186481893063,
23,31,agent_1,0,5,0.0,1,0.0,-0.024,0.0,0.0,-1.0,-0.3,-1.324,
23,31,agent_2,0,5,0.0,1,0.0,-0.024,0.0,0.0,-1.0,-0.3,-1.324,
23,32,agent_1,0,5,0.0,1,0.0,-0.026000000000000002,0.0,0.0,-1.0,-0.3,-1.326,
23,32,agent_2,0,5,0.0,1,0.0,-0.026000000000000002,0.0,0.0,-1.0,-0.3,-1.326,
23,33,agent_1,0,5,0.0,1,0.0,-0.028,0.0,0.0,-1.0,-0.3,-1.328,
23,33,agent_2,0,5,0.0,1,0.0,-0.028,0.0,0.0,-1.0,-0.3,-1.328,
23,34,agent_1,0,5,0.0,1,0.0,-0.03,0.0,0.0,-1.0,-0.3,-1.33,
23,34,agent_2,0,5,0.0,1,0.0,-0.03,0.0,0.0,-1.0,-0.3,-1.33,
23,35,agent_1,0,5,0.0,1,0.0,-0.032,0.0,-50.0,-1.0,-0.3,-51.332,collision
23,35,agent_2,0,5,0.0,1,0.0,-0.032,0.0,-50.0,-0.9439622648060322,-0.3,-51.27596226480603,collision
24,0,agent_1,1,2,0.0,0,1.0,-0.002,0.0,0.0,-1.0,-0.3,-0.302,
24,0,agent_2,1,2,0.0,0,1.0,-0.002,0.0,0.0,-0.6553664281964302,-0.3,0.0426335718035698,
24,1,agent_1,0,2,0.0,0,0.0,-0.004,0.0,0.0,-0.99351465201471,-0.3,-1.29751465201471,
24,1,agent_2,0,2,0.0,0,0.0,-0.004,0.0,0.0,-0.26818482577800756,-0.3,-0.5721848257780076,
24,2,agent_1,0,2,0.0,0,0.0,-0.006,0.0,0.0,-0.8503107205033302,-0.3,-1.1563107205033303,
24,2,agent_2,0,2,0.0,0,0.0,-0.006,0.0,0.0,-0.3465132266283036,-0.3,-0.6525132266283036,
24,3,agent_1,0,2,0.0,0,0.0,-0.008,0.0,0.0,-0.7069933265447617,-0.3,-1.0149933265447617,
24,3,agent_2,0,2,0.0,0,0.0,-0.008,0.0,0.0,-0.1989553719758988,-0.3,-0.5069553719758988,
24,4,agent_1,0,2,0.0,0,0.0,-0.01,0.0,0.0,-0.2651625722646714,-0.3,-0.5751625722646714,
24,4,agent_2,0,2,0.0,0,0.0,-0.01,0.0,0.0,-0.3465132266283036,-0.3,-0.6565132266283036,
24,5,agent_1,0,2,0.0,0,0.0,-0.012,0.0,0.0,-0.22813907265663153,-0.3,-0.5401390726566315,
24,5,agent_2,0,2,0.0,0,0.0,-0.012,0.0,0.0,-0.5530113205313683,-0.3,-0.8650113205313683,
24,6,agent_1,0,2,0.0,0,0.0,-0.014,0.0,0.0,-0.21571731567382818,-0.3,-0.5297173156738282,
24,6,agent_2,0,2,0.0,0,0.0,-0.014,0.0,0.0,-0.5024696737527847,-0.3,-0.8164696737527848,
24,7,agent_1,0,2,0.0,0,0.0,-0.016,0.0,0.0,-0.4102488458156586,-0.3,-0.7262488458156586,
24,7,agent_2,0,2,0.0,0,0.0,-0.016,0.0,0.0,-0.6348459273576736,-0.3,-0.9508459273576737,
24,8,agent_1,0,2,0.0,0,0.0,-0.018000000000000002,0.0,0.0,-0.16414879262447363,-0.3,-0.48214879262447363,
24,8,agent_2,0,2,0.0,0,0.0,-0.018000000000000002,0.0,0.0,-0.6394864097237587,-0.3,-0.9574864097237588,
24,9,agent_1,0,2,0.0,0,0.0,-0.02,0.0,0.0,-0.4123815000057221,-0.3,-0.7323815000057221,
24,9,agent_2,0,2,0.0,0,0.0,-0.02,0.0,0.0,-0.3912533670663834,-0.3,-0.7112533670663834,
24,10,agent_1,0,2,0.0,0,0.0,-0.022,0.0,0.0,-0.43904258310794836,-0.3,-0.7610425831079484,
24,10,agent_2,0,2,0.0,0,0.0,-0.022,0.0,0.0,-0.4900012761354447,-0.3,-0.8120012761354447,
24,11,agent_1,0,2,0.5,1,0.0,-0.0,0.0,0.0,-0.6105879172682762,-0.3,-0.41058791726827626,
24,11,agent_2,0,2,0.5,1,0.0,-0.0,0.0,0.0,-0.3814861029386521,-0.3,-0.18148610293865208,
24,12,agent_1,0,2,0.0,1,0.0,-0.002,0.0,0.0,-0.48024883866310125,-0.3,-0.7822488386631012,
24,12,agent_2,0,2,0.0,1,0.0,-0.002,0.0,0.0,-0.5334943011403084,-0.3,-0.8354943011403084,
24,13,agent_1,0,2,0.0,1,0.0,-0.004,0.0,0.0,-0.5792397111654282,-0.3,-0.8832397111654282,
24,13,agent_2,0,2,0.0,1,0.0,-0.004,0.0,0.0,-0.5571669191122055,-0.3,-0.8611669191122056,
24,14,agent_1,0,2,0.0,1,0.0,-0.006,0.0,0.0,-0.7225567884743214,-0.3,-1.0285567884743214,
24,14,agent_2,0,2,0.0,1,0.0,-0.006,0.0,0.0,-0.7004838660359383,-0.3,-1.0064838660359383,
24,15,agent_1,0,2,0.0,1,0.0,-0.008,0.0,0.0,-0.8658738099038601,-0.3,-1.1738738099038601,
24,15,agent_2,0,2,0.0,1,0.0,-0.008,0.0,0.0,-0.6206026524305344,-0.3,-0.9286026524305344,
24,16,agent_1,0,2,0.0,1,0.0,-0.01,0.0,0.0,-1.0,-0.3,-1.31,
24,16,agent_2,0,2,0.0,1,0.0,-0.01,0.0,0.0,-0.6404215693473816,-0.3,-0.9504215693473816,
24,17,agent_1,0,2,0.0,1,0.0,-0.012,0.0,0.0,-0.9916817352641374,-0.3,-1.3036817352641374,
24,17,agent_2,0,2,0.0,1,0.0,-0.012,0.0,0.0,-0.783322736620903,-0.3,-1.095322736620903,
24,18,agent_1,0,2,0.0,1,0.0,-0.014,0.0,0.0,-0.8483644053339958,-0.3,-1.1623644053339959,
24,18,agent_2,0,2,0.0,1,0.0,-0.014,0.0,0.0,-0.6400055289268494,-0.3,-0.9540055289268494,
24,19,agent_1,0,2,0.0,1,0.0,-0.016,0.0,0.0,-0.8359080962836742,-0.3,-1.1519080962836743,
24,19,agent_2,0,2,0.0,1,0.0,-0.016,0.0,0.0,-0.49800137430429464,-0.3,-0.8140013743042946,
24,20,agent_1,0,2,0.0,1,0.0,-0.018000000000000002,0.0,0.0,-0.8968554753810167,-0.3,-1.2148554753810168,
24,20,agent_2,0,2,0.0,1,0.0,-0.018000000000000002,0.0,0.0,-0.5155468210577965,-0.3,-0.8335468210577965,
24,21,agent_1,0,2,0.0,1,0.0,-0.02,0.0,0.0,-0.9969911942025647,-0.3,-1.3169911942025647,
24,21,agent_2,0,2,0.0,1,0.0,-0.02,0.0,0.0,-0.5506312698125839,-0.3,-0.870631269812584,
24,22,agent_1,0,2,0.0,1,0.0,-0.022,0.0,0.0,-0.8961294628679752,-0.3,-1.2181294628679753,
24,22,agent_2,0,2,0.0,1,0.0,-0.022,0.0,0.0,-0.2925997078418732,-0.3,-0.6145997078418732,
24,23,agent_1,0,2,0.0,1,0.0,-0.024,0.0,0.0,-0.7867832332849503,-0.3,-1.1107832332849503,
24,23,agent_2,0,2,0.0,1,0.0,-0.024,0.0,0.0,-0.14940923452377325,-0.3,-0.47340923452377326,
24,24,agent_1,0,3,0.0,1,0.0,-0.026000000000000002,0.0,0.0,-0.924421445466578,-0.3,-1.250421445466578,
24,24,agent_2,1,3,0.0,1,1.0,-0.026000000000000002,0.0,0.0,-0.9228469002991915,-0.3,-0.24884690029919146,
24,25,agent_1,0,3,0.0,1,0.0,-0.028,0.0,0.0,-1.0,-0.3,-1.328,
24,25,agent_2,0,3,0.0,1,0.0,-0.028,0.0,0.0,-0.9312130035832524,-0.3,-1.2592130035832525,
24,26,agent_1,0,3,0.0,1,0.0,-0.03,0.0,0.0,-0.9378330213949084,-0.3,-1.2678330213949085,
24,26,agent_2,0,3,0.0,1,0.0,-0.03,0.0,0.0,-0.9055229593068361,-0.3,-1.2355229593068362,
24,27,agent_1,0,3,0.0,1,0.0,-0.032,0.0,0.0,-0.888567952439189,-0.3,-1.220567952439189,
24,27,agent_2,0,3,0.0,1,0.0,-0.032,0.0,0.0,-1.0,-0.3,-1.332,
24,28,agent_1,0,3,0.0,1,0.0,-0.034,0.0,0.0,-1.0,-0.3,-1.334,
24,28,agent_2,0,3,0.0,1,0.0,-0.034,0.0,0.0,-0.14539575576782232,-0.3,-0.47939575576782234,
24,29,agent_1,0,3,0.0,1,0.0,-0.036000000000000004,0.0,0.0,-0.933301261626184,-0.3,-1.269301261626184,
24,29,agent_2,0,3,0.0,1,0.0,-0.036000000000000004,0.0,0.0,-1.0,-0.3,-1.336,
24,30,agent_1,0,3,0.0,1,0.0,-0.038,0.0,0.0,-0.8541401512920856,-0.3,-1.1921401512920857,
24,30,agent_2,0,3,0.0,1,0.0,-0.038,0.0,0.0,-1.0,-0.3,-1.338,
24,31,agent_1,0,3,0.0,1,0.0,-0.04,0.0,0.0,-0.8523974698036909,-0.3,-1.192397469803691,
24,31,agent_2,0,3,0.0,1,0.0,-0.04,0.0,0.0,-1.0,-0.3,-1.34,
24,32,agent_1,0,3,0.0,1,0.0,-0.042,0.0,0.0,-1.0,-0.3,-1.342,
24,32,agent_2,0,3,0.0,1,0.0,-0.042,0.0,0.0,-1.0,-0.3,-1.342,
24,33,agent_1,0,3,0.0,1,0.0,-0.044,0.0,0.0,-0.9840777169447392,-0.3,-1.3280777169447393,
24,33,agent_2,0,3,0.0,1,0.0,-0.044,0.0,0.0,-1.0,-0.3,-1.344,
24,34,agent_1,0,3,0.0,1,0.0,-0.046,0.0,0.0,-0.8213593475520611,-0.3,-1.1673593475520612,
24,34,agent_2,0,3,0.0,1,0.0,-0.046,0.0,0.0,-0.9091124907135963,-0.3,-1.2551124907135964,
24,35,agent_1,0,3,0.0,1,0.0,-0.048,0.0,0.0,-0.7674570232629776,-0.3,-1.1154570232629777,
24,35,agent_2,0,3,0.0,1,0.0,-0.048,0.0,0.0,-0.8960807267576456,-0.3,-1.2440807267576457,
24,36,agent_1,0,3,0.0,1,0.0,-0.05,0.0,0.0,-0.14961576461791998,-0.3,-0.49961576461791996,
24,36,agent_2,0,3,0.0,1,0.0,-0.05,0.0,0.0,-1.0,-0.3,-1.35,
24,37,agent_1,0,3,0.0,1,0.0,-0.052000000000000005,0.0,0.0,-0.7765856236219406,-0.3,-1.1285856236219407,
24,37,agent_2,0,3,0.0,1,0.0,-0.052000000000000005,0.0,0.0,-1.0,-0.3,-1.352,
24,38,agent_1,0,3,0.0,1,0.0,-0.054,-0.0008764520076403232,0.0,-0.8433381877839565,-0.3,-1.198214639791597,
24,38,agent_2,0,3,0.0,1,0.0,-0.054,-0.0008764520076403232,0.0,-1.0,-0.3,-1.3548764520076404,
24,39,agent_1,0,3,0.0,1,0.0,-0.056,-6.482351736921218e-05,0.0,-0.7002913244068623,-0.3,-1.0563561479242316,
24,39,agent_2,0,3,0.0,1,0.0,-0.056,-6.482351736921218e-05,0.0,-1.0,-0.3,-1.3560648235173693,
